-0.40638271515795515,-0.5207136347541796
-1.4276728699542178,-0.3673101985064647
0.050760570649849936,-1.8940677431734165
-1.694513100169418,-1.6319080463761135
-0.31310838264528373,-1.8104827229475513
-1.717446272386949,-1.599264180338647
0.7908211244257661,-1.9472711231346194
-2.1483215883542006,-1.505373687527435
2.7742862260886674,-0.8829876717475726
-1.21629476724391,-1.6164046413069508
2.629050844956017,-0.8612370431432365
-1.6894703776419484,-1.5454278393385175
1.6858225266861937,-2.023944788816321
-1.6460733883910443,-1.5225125897317855
1.1744362769650307,-0.6127909605390373
-1.3261307015730732,-0.23671914937156613
0.016772825250206003,-1.7434457225503457
-1.078424539845469,-0.24471564122901246
1.4875878004377265,-0.5726760275517796
-1.6637316850276522,-1.4325977447537255
0.48809031054841273,-0.39292114499291286
-1.0189505128416612,-0.16624751103389576
1.3589149217937713,-1.8286693574393063
-0.7229727219419859,-0.18168701739897625
1.513159311117923,-1.7645119588687979
-1.0624115725397156,-0.04311506139166368
0.5888329082822436,-1.6254161367177837
-0.2061882271962703,-0.17190696972128508
0.36842644009595976,-1.5630064477055956
-1.9642041381454172,-1.212119903082925
2.547591941703815,-0.5279135219026114
-1.6898306715897025,-1.2241232127435877
2.2013172145981375,-0.3881956474058423
-1.8732969500021566,0.2248552703059927
1.2651569258897144,-1.5812585396653855
-1.903865569374946,-1.1044409860268523
0.8393445904066129,-1.4879386679529718
-1.2464443678738235,-1.1742594020487032
0.3024324438401304,-1.3196008889709376
-1.7941586766122863,-1.0042035247144605
1.4938759431071396,-1.4701325172117237
-1.578247771316296,0.3262526763289206
1.0997289218169446,-0.04751483040251135
-0.8782291512115792,-1.0837365309459668
0.890421739975448,-1.349907721838347
-1.3304766384693378,-1.0156190695273393
0.21954068055520376,-1.2199558687981902
-0.7025923326402408,-1.080856929119269
-0.47051916051531256,-1.1157739296227105
-0.37178251253093625,-1.1306568411100715
0.24970996494043954,-1.1661164102701538
-0.28150771310088607,0.24789831732088885
-0.6924866296286211,-0.9949473431804713
1.0018365576425519,0.08362969608219933
0.48551726967594633,-1.172396362539345
0.9160954614703906,0.09679762674525824
0.40131691647412937,-1.1305945011699425
1.868629912104524,-0.01767108250262905
-0.8106544702734034,-0.8895742893243915
1.078272422122607,0.15981066559026233
1.6508608817087018,0.07337409597985597
-0.8402563370647825,0.44888152110434276
1.137179031532558,-1.1540164731713913
0.30871968583734,-1.0292298238810327
1.4381548317970296,0.1638486533635427
-0.9967581864763191,0.530768704254892
0.005441712322809963,-0.954225942832491
1.2929844217837336,-1.1482759720309346
-0.947389862484131,0.5233272485112114
-0.45760793710692854,-0.8843903830616543
1.6768317273764513,0.15699496246764602
0.41602129386299164,-0.9868370801359396
0.8709062189112116,-1.0263190520842702
0.6842350851144393,-0.9982713274617574
1.345957836819997,0.35284257370741245
-0.4698679887189837,0.6264583378713802
0.022783527502133808,-0.7818330323281909
0.3812923761403121,0.49823705064055723
-1.0366522954978947,-0.6221278237704372
0.5135971765801002,-0.8556738511382901
1.1405519695231794,0.38375275640763795
0.09588459435916352,0.5411676867504309
1.9009082577261638,0.26927002093867214
0.31215759494731493,-0.8253358483008164
-1.2687254676228228,-0.5872108232669955
0.8295735777340378,0.43069176908468126
0.38243378412310297,-0.7485858164579084
-1.1667189931347748,-0.515038230326102
-0.7078677824225222,-0.5550923821371846
0.4553676690460326,-0.7302511232810976
1.1037596043989717,-0.7989267383413983
-0.5193003831583224,0.7799474928640246
0.7481787449289855,0.6179675910763422
0.12122395198590612,-0.6214590164695857
-0.3270572496078196,-0.5539137349137099
-0.5166629453678608,0.8085829823343214
0.28013108613445076,-0.645501482052836
-0.7872373081936431,-0.48465191376957856
0.9346177256723042,0.6191290945508314
-0.6343664799057358,0.855537579996397
-0.7451691668163097,-0.43252899482979784
0.3517361231838096,-0.5979591195429765
1.4190395463925494,0.5750665661725791
-0.49839251797472256,0.8641389804506131
0.6104116290174942,0.6969923161491788
-0.8705731196287962,-0.4136392655392207
1.1374308683413337,-0.6872410034821099
1.1236941442060844,0.6489260874956175
1.8948525945810486,0.5327252536744428
1.6627794224561212,0.5676422541778843
1.506741879151492,0.5911109811344294
-1.2895495786039501,-0.32146531231626424
-0.03177591786850509,-0.4817255569877842
-0.6044293485739538,0.9385862666214353
-1.179378379734383,-0.2796463071978763
-1.1833446653984157,-0.27907412733512466
1.1755327240546343,-0.6345459046795772
0.057699310914235254,-0.46625643941659295
0.5826485300414697,-0.4868299795614076
0.15993793845573678,-0.4232930745727014
-0.47685226407791265,1.0067504829951592
0.020862232627354944,-0.4021115083032102
-0.360876912401162,-0.28645324313867654
-0.8182523512624237,1.1161100933775625
-0.4270187333066139,-0.2469369836923746
-1.312102773118405,-0.114141375087444
0.8721257089736002,0.9203809296167419
-0.8760175526895844,1.1831143650407505
2.302034208723258,0.7051540104406675
-0.4414081041117536,1.117860920463789
1.7629489304732213,0.7864378437584006
-0.39203978011956553,1.1104194647201087
-0.46208291556969644,-0.1833673499696507
-1.15256325025665,-0.07976382571273663
0.5362090958896756,1.0297483338189124
-1.7048762333723555,0.032444216526300536
1.1957003175874035,-0.40372986168941266
-0.684747744515569,1.2129144755134436
0.3532720947034825,1.0864331066756754
-0.9822215652229151,-0.04710437469023809
1.8903588330351626,-0.45006396576968644
-1.2185581471846831,1.3514692877717704
-0.4749103847756085,-0.06481389799338674
-1.5308004157280417,0.09374071578304934
0.5954509698400301,1.1374256921110313
-1.5231649685727835,1.455680838153361
1.0909071057857092,1.0624358372835683
-1.184357606016061,0.07086131243824179
0.30084673997659905,-0.12316689671935557
-1.0405160438763363,1.4121936071657675
1.3505121245054115,1.052722805837866
-0.7403398142591748,1.366972692840933
0.8478645895547011,-0.20559508976259236
-0.9417144247726065,0.0634354416795935
1.102638780843707,-0.2439467282064982
-1.8314409514521102,0.1973800863018882
1.4809790578020476,1.0332624554484906
-1.389995626366332,0.13098072323546933
1.3328740858254833,1.0555868226795322
-1.2566591022257803,0.11094663421938869
1.0400427519858502,-0.20558106354151387
-1.5729326275525253,0.1876654960922325
0.4849835474698593,1.2708636143386092
-1.7413333339561594,0.27126921883103705
1.4544595776235605,1.2411585725400627
-1.0154088393030472,0.27877613204275287
1.2192846616012638,1.3058585397672116
-1.6970920608952718,0.41044608343511896
0.26415748633934166,0.1448673336823829
-0.42132483898281564,1.5817754908393118
1.3069869943602062,1.3219029547290617
-0.9388057928888921,1.659623127452627
1.1895156128757847,1.3396483242941353
-0.9972033830292626,1.668207384157858
1.427160784754443,-0.0010821793645280537
-1.60565559552575,0.45512754663121924
2.142050063509918,1.225179615046248
-0.8284024409658719,1.6722329044740125
2.2169249270629487,1.359777481984362
-0.9946300156859514,1.8428905728771185
0.17786775565644258,0.449552247924804
-1.509008325022456,0.7031276880168772
1.547308645069125,1.6065693649404342
-1.7106800597086949,0.762674918951353
0.1882056117215155,0.5062526057665993
-1.429535687764386,2.083400944800046
1.2295390899347092,0.4078298702445156
-0.7553848018404696,2.0405045961881436
0.7739577057261289,0.5349395264838529
-1.2862606425463146,0.844610415820952
0.26837560881214984,0.611070623508913
-1.057057061265302,0.8102671539442157
1.0887092711656485,2.1133989864407985
-1.349849354065136,1.1458606921229086
